::1 - - [21/Sep/2019:18:04:40 -0300] "GET /dolibarr/theme/eldy/img/object_order.png HTTP/1.1" 200 357
::1 - - [21/Sep/2019:18:04:40 -0300] "GET /dolibarr/theme/eldy/img/object_bill.png HTTP/1.1" 200 394
::1 - - [21/Sep/2019:18:04:40 -0300] "GET /dolibarr/theme/eldy/img/object_payment.png HTTP/1.1" 200 339
::1 - - [21/Sep/2019:18:04:40 -0300] "GET /dolibarr/theme/eldy/img/object_holiday.png HTTP/1.1" 200 771
::1 - - [21/Sep/2019:18:04:40 -0300] "GET /dolibarr/theme/eldy/img/refresh.png HTTP/1.1" 200 205
::1 - - [21/Sep/2019:18:04:40 -0300] "GET /dolibarr/theme/eldy/img/object_user.png HTTP/1.1" 200 581
::1 - - [21/Sep/2019:18:04:40 -0300] "GET /dolibarr/theme/eldy/img/object_company.png HTTP/1.1" 200 492
::1 - - [21/Sep/2019:18:04:40 -0300] "GET /dolibarr/theme/eldy/img/object_contact.png HTTP/1.1" 200 666
::1 - - [21/Sep/2019:18:04:40 -0300] "GET /dolibarr/theme/eldy/img/object_product.png HTTP/1.1" 200 559
::1 - - [21/Sep/2019:18:04:48 -0300] "GET /dolibarr/index.php?mainmenu=home&leftmenu=home HTTP/1.1" 200 13147
::1 - - [21/Sep/2019:18:04:49 -0300] "GET /dolibarr/societe/index.php?mainmenu=companies&leftmenu= HTTP/1.1" 200 6054
::1 - - [21/Sep/2019:18:04:50 -0300] "GET /dolibarr/theme/eldy/img/title_companies.png HTTP/1.1" 200 426
::1 - - [21/Sep/2019:18:04:52 -0300] "GET /dolibarr/takepos/takepos.php?idmenu=34&mainmenu=takepos&leftmenu= HTTP/1.1" 200 6682
::1 - - [21/Sep/2019:18:04:53 -0300] "GET /dolibarr/takepos/invoice.php?place=0 HTTP/1.1" 200 879
::1 - - [21/Sep/2019:18:05:04 -0300] "GET /dolibarr/product/index.php?mainmenu=products&leftmenu= HTTP/1.1" 200 6167
::1 - - [21/Sep/2019:18:05:04 -0300] "GET /dolibarr/theme/eldy/img/title_products.png HTTP/1.1" 200 374
::1 - - [21/Sep/2019:18:05:07 -0300] "GET /dolibarr/index.php?mainmenu=home&leftmenu=home HTTP/1.1" 200 13150
::1 - - [21/Sep/2019:18:05:10 -0300] "GET /dolibarr/user/list.php HTTP/1.1" 200 8192
::1 - - [21/Sep/2019:18:05:10 -0300] "GET /dolibarr/public/theme/common/user_man.png HTTP/1.1" 200 19908
::1 - - [21/Sep/2019:18:05:10 -0300] "GET /dolibarr/theme/eldy/img/title_generic.png HTTP/1.1" 200 672
::1 - - [21/Sep/2019:18:05:11 -0300] "GET /dolibarr/theme/eldy/img/star.png HTTP/1.1" 200 381
::1 - - [21/Sep/2019:18:05:11 -0300] "GET /dolibarr/theme/eldy/img/statut4.png HTTP/1.1" 200 595
::1 - - [21/Sep/2019:18:06:22 -0300] "GET /dolibarr/index.php?mainmenu=home&leftmenu=home HTTP/1.1" 200 13150
::1 - - [21/Sep/2019:18:06:24 -0300] "GET /dolibarr/admin/index.php?mainmenu=home&leftmenu=setup HTTP/1.1" 200 6399
::1 - - [21/Sep/2019:18:06:25 -0300] "GET /dolibarr/theme/eldy/img/puce.png HTTP/1.1" 200 223
::1 - - [21/Sep/2019:18:06:25 -0300] "GET /dolibarr/theme/eldy/img/title_setup.png HTTP/1.1" 200 724
::1 - - [21/Sep/2019:18:06:25 -0300] "GET /dolibarr/theme/eldy/img/logo_setup.svg HTTP/1.1" 200 31584
::1 - - [21/Sep/2019:18:07:08 -0300] "GET /dolibarr/admin/const.php?mainmenu=home HTTP/1.1" 200 7534
::1 - - [21/Sep/2019:18:07:12 -0300] "GET /dolibarr/admin/tools/index.php?mainmenu=home&leftmenu=admintools HTTP/1.1" 200 6211
::1 - - [21/Sep/2019:18:07:15 -0300] "GET /dolibarr/user/home.php?leftmenu=users HTTP/1.1" 200 6511
::1 - - [21/Sep/2019:18:07:16 -0300] "GET /dolibarr/public/theme/common/user_anonymous.png HTTP/1.1" 200 16334
::1 - - [21/Sep/2019:18:07:30 -0300] "GET /dolibarr/user/home.php?leftmenu=users HTTP/1.1" 200 6514
::1 - - [21/Sep/2019:18:07:32 -0300] "GET /dolibarr/index.php?mainmenu=home&leftmenu=home HTTP/1.1" 200 13149
::1 - - [21/Sep/2019:18:07:35 -0300] "GET /dolibarr/admin/index.php?mainmenu=home&leftmenu=setup HTTP/1.1" 200 6399
192.168.0.16 - - [23/Sep/2019:16:17:05 -0300] "GET / HTTP/1.1" 200 871
192.168.0.16 - - [23/Sep/2019:16:17:05 -0300] "GET / HTTP/1.1" 200 871
192.168.0.16 - - [23/Sep/2019:16:17:11 -0300] "GET /HNAP1/ HTTP/1.1" 404 196
::1 - - [23/Sep/2019:16:23:10 -0300] "GET / HTTP/1.1" 200 871
::1 - - [23/Sep/2019:16:23:10 -0300] "GET /bitnami.css HTTP/1.1" 200 698
::1 - - [23/Sep/2019:16:23:10 -0300] "GET /img/bitnami.png HTTP/1.1" 200 3738
::1 - - [23/Sep/2019:16:23:10 -0300] "GET /img/dolibarr.png HTTP/1.1" 200 4446
::1 - - [23/Sep/2019:16:23:10 -0300] "GET /img/header_bg.png HTTP/1.1" 200 147
::1 - - [23/Sep/2019:16:23:10 -0300] "GET /img/sub_header_bg.png HTTP/1.1" 200 146
::1 - - [23/Sep/2019:16:23:11 -0300] "GET /favicon.ico HTTP/1.1" 200 1150
::1 - - [23/Sep/2019:16:23:13 -0300] "GET /dolibarr/ HTTP/1.1" 200 13491
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/includes/jquery/css/base/jquery-ui.css?layout=classic&version=10.0.2 HTTP/1.1" 200 8378
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/includes/jquery/plugins/jnotify/jquery.jnotify-alt.min.css?layout=classic&version=10.0.2 HTTP/1.1" 200 667
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/includes/jquery/plugins/select2/dist/css/select2.css?layout=classic&version=10.0.2 HTTP/1.1" 200 2239
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/theme/common/fontawesome/css/font-awesome.min.css?layout=classic&version=10.0.2 HTTP/1.1" 200 7053
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/includes/jquery/js/jquery.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 30307
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/theme/common/fontawesome-5/css/all.min.css?layout=classic&version=10.0.2 HTTP/1.1" 200 11814
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/includes/jquery/js/jquery-ui.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 67752
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/theme/common/fontawesome-5/css/v4-shims.min.css?layout=classic&version=10.0.2 HTTP/1.1" 200 4080
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/includes/jquery/plugins/tablednd/jquery.tablednd.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 3127
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/theme/eldy/style.css.php?lang=es_AR&theme=eldy&userid=1&entity=1&layout=classic&version=10.0.2 HTTP/1.1" 200 31187
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/includes/jquery/plugins/jnotify/jquery.jnotify.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 1433
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/includes/jquery/plugins/flot/jquery.flot.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 14624
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/includes/jquery/plugins/flot/jquery.flot.pie.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 3590
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/includes/jquery/plugins/flot/jquery.flot.stack.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 940
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/includes/jquery/plugins/select2/dist/js/select2.full.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 21167
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/includes/jquery/plugins/multiselect/jquery.multi-select.js?layout=classic&version=10.0.2 HTTP/1.1" 200 2617
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/theme/common/flags/ar.png HTTP/1.1" 200 369
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/core/js/lib_head.js.php?lang=es_AR&layout=classic&version=10.0.2 HTTP/1.1" 200 31738
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/core/js/lib_foot.js.php?lang=es_AR&layout=classic&version=10.0.2 HTTP/1.1" 200 4791
::1 - - [23/Sep/2019:16:23:15 -0300] "GET /dolibarr/viewimage.php?cache=1&modulepart=mycompany&file=logos%2Fthumbs%2Flogo_mini.jpg HTTP/1.1" 200 3863
::1 - - [23/Sep/2019:16:23:16 -0300] "GET /dolibarr/theme/eldy/img/title_home.png HTTP/1.1" 200 474
::1 - - [23/Sep/2019:16:23:16 -0300] "GET /dolibarr/theme/eldy/img/weather/weather-clear.png HTTP/1.1" 200 7724
::1 - - [23/Sep/2019:16:23:16 -0300] "GET /dolibarr/theme/eldy/img/object_action.png HTTP/1.1" 200 528
::1 - - [23/Sep/2019:16:23:16 -0300] "GET /dolibarr/theme/eldy/img/object_propal.png HTTP/1.1" 200 284
::1 - - [23/Sep/2019:16:23:16 -0300] "GET /dolibarr/theme/eldy/img/object_bill.png HTTP/1.1" 200 394
::1 - - [23/Sep/2019:16:23:16 -0300] "GET /dolibarr/theme/eldy/img/object_order.png HTTP/1.1" 200 357
::1 - - [23/Sep/2019:16:23:16 -0300] "GET /dolibarr/theme/eldy/img/object_payment.png HTTP/1.1" 200 339
::1 - - [23/Sep/2019:16:23:16 -0300] "GET /dolibarr/theme/eldy/img/object_holiday.png HTTP/1.1" 200 771
::1 - - [23/Sep/2019:16:23:16 -0300] "GET /dolibarr/theme/eldy/img/refresh.png HTTP/1.1" 200 205
::1 - - [23/Sep/2019:16:23:16 -0300] "GET /dolibarr/theme/eldy/img/object_company.png HTTP/1.1" 200 492
::1 - - [23/Sep/2019:16:23:16 -0300] "GET /dolibarr/theme/eldy/img/object_contact.png HTTP/1.1" 200 666
::1 - - [23/Sep/2019:16:23:16 -0300] "GET /dolibarr/theme/eldy/img/object_product.png HTTP/1.1" 200 559
::1 - - [23/Sep/2019:16:23:16 -0300] "GET /dolibarr/theme/eldy/img/object_user.png HTTP/1.1" 200 581
::1 - - [23/Sep/2019:16:23:16 -0300] "GET /dolibarr/theme/common/fontawesome-5/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 74348
::1 - - [23/Sep/2019:16:23:16 -0300] "GET /dolibarr/theme/common/fontawesome-5/webfonts/fa-regular-400.woff2 HTTP/1.1" 200 13592
::1 - - [23/Sep/2019:16:24:06 -0300] "GET /dolibarr/admin/ihm.php?mainmenu=home HTTP/1.1" 200 7988
::1 - - [23/Sep/2019:16:24:06 -0300] "GET /dolibarr/theme/eldy/img/info.png HTTP/1.1" 200 317
::1 - - [23/Sep/2019:16:24:06 -0300] "GET /dolibarr/theme/eldy/img/title_setup.png HTTP/1.1" 200 724
::1 - - [23/Sep/2019:16:24:07 -0300] "GET /dolibarr/theme/eldy/thumb.png HTTP/1.1" 200 3839
::1 - - [23/Sep/2019:16:24:07 -0300] "GET /dolibarr/theme/md/thumb.png HTTP/1.1" 200 13347
::1 - - [23/Sep/2019:16:24:07 -0300] "GET /dolibarr/viewimage.php?modulepart=mycompany&file=logos%2Ffondo.jpg HTTP/1.1" 200 6781
::1 - - [23/Sep/2019:16:24:24 -0300] "GET /dolibarr/admin/ihm.php?action=edit HTTP/1.1" 200 12096
::1 - - [23/Sep/2019:16:24:25 -0300] "GET /dolibarr/includes/jquery/plugins/jpicker/jpicker-1.1.6.js HTTP/1.1" 200 16160
::1 - - [23/Sep/2019:16:24:25 -0300] "GET /dolibarr/includes/jquery/plugins/jpicker/css/jPicker-1.1.6.css HTTP/1.1" 200 1529
::1 - - [23/Sep/2019:16:24:25 -0300] "GET /dolibarr/viewimage.php?modulepart=mycompany&file=logos%2Ffondo.jpg HTTP/1.1" 200 6781
::1 - - [23/Sep/2019:16:24:25 -0300] "GET /dolibarr/includes/jquery/css/base/images/ui-icons_444444_256x240.png HTTP/1.1" 200 7090
::1 - - [23/Sep/2019:16:24:26 -0300] "GET /dolibarr/includes/jquery/plugins/jpicker/images/mappoint.gif HTTP/1.1" 200 93
::1 - - [23/Sep/2019:16:24:26 -0300] "GET /dolibarr/includes/jquery/plugins/jpicker/images/rangearrows.gif HTTP/1.1" 200 76
::1 - - [23/Sep/2019:16:24:26 -0300] "GET /dolibarr/includes/jquery/plugins/jpicker/images/bar-opacity.png HTTP/1.1" 200 134
::1 - - [23/Sep/2019:16:24:26 -0300] "GET /dolibarr/theme/common/colorpicker.png HTTP/1.1" 200 229
::1 - - [23/Sep/2019:16:24:30 -0300] "GET /dolibarr/includes/jquery/plugins/jpicker/images/Maps.png HTTP/1.1" 200 78245
::1 - - [23/Sep/2019:16:24:30 -0300] "GET /dolibarr/includes/jquery/plugins/jpicker/images/map-opacity.png HTTP/1.1" 200 139
::1 - - [23/Sep/2019:16:24:30 -0300] "GET /dolibarr/includes/jquery/plugins/jpicker/images/Bars.png HTTP/1.1" 200 382
::1 - - [23/Sep/2019:16:24:30 -0300] "GET /dolibarr/includes/jquery/plugins/jpicker/images/AlphaBar.png HTTP/1.1" 200 2195
::1 - - [23/Sep/2019:16:24:30 -0300] "GET /dolibarr/includes/jquery/plugins/jpicker/images/preview-opacity.png HTTP/1.1" 200 135
::1 - - [23/Sep/2019:16:24:30 -0300] "GET /dolibarr/includes/jquery/plugins/jpicker/images/NoColor.png HTTP/1.1" 200 552
::1 - - [23/Sep/2019:16:26:24 -0300] "POST /dolibarr/admin/ihm.php HTTP/1.1" 302 -
::1 - - [23/Sep/2019:16:26:24 -0300] "GET /dolibarr/admin/ihm.php?mainmenu=home&leftmenu=setup HTTP/1.1" 200 7989
::1 - - [23/Sep/2019:16:26:24 -0300] "GET /dolibarr/viewimage.php?modulepart=mycompany&file=logos%2Ffondo.jpg HTTP/1.1" 200 6781
::1 - - [23/Sep/2019:16:26:30 -0300] "GET /dolibarr/user/logout.php HTTP/1.1" 302 -
::1 - - [23/Sep/2019:16:26:31 -0300] "GET /dolibarr/takepos/takepos.php HTTP/1.1" 200 2099
::1 - - [23/Sep/2019:16:26:31 -0300] "GET /dolibarr/includes/jstz/jstz.min.js HTTP/1.1" 200 4083
::1 - - [23/Sep/2019:16:26:31 -0300] "GET /dolibarr/core/js/dst.js HTTP/1.1" 200 2139
::1 - - [23/Sep/2019:16:26:31 -0300] "GET /dolibarr/theme/eldy/style.css.php?lang=es_AR&theme=eldy&userid=0&entity=1&layout=classic&version=10.0.2 HTTP/1.1" 200 31163
::1 - - [23/Sep/2019:16:26:31 -0300] "GET /dolibarr/viewimage.php?cache=1&modulepart=mycompany&file=logos%2Fthumbs%2Flogo_small.jpg HTTP/1.1" 200 9476
::1 - - [23/Sep/2019:16:26:32 -0300] "GET /dolibarr/viewimage.php?cache=1&noalt=1&modulepart=mycompany&file=logos/fondo.jpg HTTP/1.1" 200 6781
::1 - - [23/Sep/2019:16:26:33 -0300] "POST /dolibarr/takepos/takepos.php?mainmenu=home HTTP/1.1" 200 6724
::1 - - [23/Sep/2019:16:26:34 -0300] "GET /dolibarr/takepos/css/pos.css HTTP/1.1" 200 1253
::1 - - [23/Sep/2019:16:26:34 -0300] "GET /dolibarr/takepos/css/colorbox.css HTTP/1.1" 200 1238
::1 - - [23/Sep/2019:16:26:34 -0300] "GET /dolibarr/takepos/js/jquery.colorbox-min.js HTTP/1.1" 200 4715
::1 - - [23/Sep/2019:16:26:34 -0300] "GET /dolibarr/theme/eldy/img/searchclear.png HTTP/1.1" 200 356
::1 - - [23/Sep/2019:16:26:34 -0300] "GET /dolibarr/includes/jquery/css/base/images/ui-icons_777777_256x240.png HTTP/1.1" 200 7111
::1 - - [23/Sep/2019:16:26:34 -0300] "GET /dolibarr/takepos/genimg/empty.png HTTP/1.1" 200 156
::1 - - [23/Sep/2019:16:26:34 -0300] "GET /dolibarr/takepos/invoice.php?place=0 HTTP/1.1" 200 879
::1 - - [23/Sep/2019:16:26:34 -0300] "GET /dolibarr/core/js/lib_foot.js.php?lang=es_AR HTTP/1.1" 200 4791
::1 - - [23/Sep/2019:16:26:36 -0300] "GET /dolibarr/includes/jquery/css/base/images/ui-icons_555555_256x240.png HTTP/1.1" 200 7074
::1 - - [23/Sep/2019:16:26:36 -0300] "GET /dolibarr/includes/jquery/css/base/images/ui-icons_ffffff_256x240.png HTTP/1.1" 200 6487
::1 - - [23/Sep/2019:16:26:39 -0300] "GET /dolibarr HTTP/1.1" 301 234
::1 - - [23/Sep/2019:16:26:40 -0300] "GET /dolibarr/ HTTP/1.1" 200 12913
::1 - - [23/Sep/2019:16:27:28 -0300] "GET / HTTP/1.1" 200 871
::1 - - [23/Sep/2019:16:27:28 -0300] "GET /bitnami.css HTTP/1.1" 200 698
::1 - - [23/Sep/2019:16:27:28 -0300] "GET /img/bitnami.png HTTP/1.1" 200 3738
::1 - - [23/Sep/2019:16:27:28 -0300] "GET /img/dolibarr.png HTTP/1.1" 200 4446
::1 - - [23/Sep/2019:16:27:29 -0300] "GET /img/sub_header_bg.png HTTP/1.1" 200 146
::1 - - [23/Sep/2019:16:27:29 -0300] "GET /img/header_bg.png HTTP/1.1" 200 147
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/ HTTP/1.1" 200 12915
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/includes/jquery/css/base/jquery-ui.css?layout=classic&version=10.0.2 HTTP/1.1" 200 8378
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/includes/jquery/plugins/jnotify/jquery.jnotify-alt.min.css?layout=classic&version=10.0.2 HTTP/1.1" 200 667
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/includes/jquery/plugins/select2/dist/css/select2.css?layout=classic&version=10.0.2 HTTP/1.1" 200 2239
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/theme/common/fontawesome/css/font-awesome.min.css?layout=classic&version=10.0.2 HTTP/1.1" 200 7053
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/theme/common/fontawesome-5/css/all.min.css?layout=classic&version=10.0.2 HTTP/1.1" 200 11814
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/theme/common/fontawesome-5/css/v4-shims.min.css?layout=classic&version=10.0.2 HTTP/1.1" 200 4080
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/includes/jquery/js/jquery.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 30307
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/includes/jquery/js/jquery-ui.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 67752
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/includes/jquery/plugins/tablednd/jquery.tablednd.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 3127
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/includes/jquery/plugins/jnotify/jquery.jnotify.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 1433
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/includes/jquery/plugins/flot/jquery.flot.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 14624
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/includes/jquery/plugins/flot/jquery.flot.pie.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 3590
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/includes/jquery/plugins/flot/jquery.flot.stack.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 940
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/includes/jquery/plugins/select2/dist/js/select2.full.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 21167
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/theme/eldy/style.css.php?lang=es_AR&theme=eldy&userid=1&entity=1&layout=classic&version=10.0.2 HTTP/1.1" 200 31167
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/includes/jquery/plugins/multiselect/jquery.multi-select.js?layout=classic&version=10.0.2 HTTP/1.1" 200 2617
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/public/theme/common/user_woman.png HTTP/1.1" 200 24554
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/theme/common/flags/ar.png HTTP/1.1" 200 369
::1 - - [23/Sep/2019:16:27:31 -0300] "GET /dolibarr/core/js/lib_head.js.php?lang=es_AR&layout=classic&version=10.0.2 HTTP/1.1" 200 31738
::1 - - [23/Sep/2019:16:27:32 -0300] "GET /dolibarr/core/js/lib_foot.js.php?lang=es_AR&layout=classic&version=10.0.2 HTTP/1.1" 200 4791
::1 - - [23/Sep/2019:16:27:32 -0300] "GET /dolibarr/viewimage.php?cache=1&modulepart=mycompany&file=logos%2Fthumbs%2Flogo_mini.jpg HTTP/1.1" 200 3863
::1 - - [23/Sep/2019:16:27:32 -0300] "GET /dolibarr/theme/eldy/img/title_home.png HTTP/1.1" 200 474
::1 - - [23/Sep/2019:16:27:32 -0300] "GET /dolibarr/theme/eldy/img/weather/weather-clear.png HTTP/1.1" 200 7724
::1 - - [23/Sep/2019:16:27:32 -0300] "GET /dolibarr/theme/eldy/img/object_action.png HTTP/1.1" 200 528
::1 - - [23/Sep/2019:16:27:32 -0300] "GET /dolibarr/theme/eldy/img/object_propal.png HTTP/1.1" 200 284
::1 - - [23/Sep/2019:16:27:32 -0300] "GET /dolibarr/theme/eldy/img/object_order.png HTTP/1.1" 200 357
::1 - - [23/Sep/2019:16:27:32 -0300] "GET /dolibarr/theme/eldy/img/object_bill.png HTTP/1.1" 200 394
::1 - - [23/Sep/2019:16:27:32 -0300] "GET /dolibarr/theme/eldy/img/object_payment.png HTTP/1.1" 200 339
::1 - - [23/Sep/2019:16:27:32 -0300] "GET /dolibarr/theme/common/fontawesome-5/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 74348
::1 - - [23/Sep/2019:16:27:32 -0300] "GET /dolibarr/theme/eldy/img/object_holiday.png HTTP/1.1" 200 771
::1 - - [23/Sep/2019:16:27:32 -0300] "GET /dolibarr/theme/eldy/img/refresh.png HTTP/1.1" 200 205
::1 - - [23/Sep/2019:16:27:32 -0300] "GET /dolibarr/theme/eldy/img/object_user.png HTTP/1.1" 200 581
::1 - - [23/Sep/2019:16:27:32 -0300] "GET /dolibarr/theme/eldy/img/object_company.png HTTP/1.1" 200 492
::1 - - [23/Sep/2019:16:27:32 -0300] "GET /dolibarr/theme/eldy/img/object_contact.png HTTP/1.1" 200 666
::1 - - [23/Sep/2019:16:27:32 -0300] "GET /dolibarr/theme/eldy/img/object_product.png HTTP/1.1" 200 559
::1 - - [23/Sep/2019:16:42:17 -0300] "GET /dolibarr/index.php?mainmenu=home&leftmenu=home HTTP/1.1" 200 13151
::1 - - [23/Sep/2019:16:42:18 -0300] "GET /dolibarr/theme/common/fontawesome-5/webfonts/fa-regular-400.woff2 HTTP/1.1" 200 13592
::1 - - [23/Sep/2019:16:42:22 -0300] "GET /dolibarr/admin/index.php?mainmenu=home&leftmenu=setup HTTP/1.1" 200 6400
::1 - - [23/Sep/2019:16:42:22 -0300] "GET /dolibarr/theme/eldy/img/title_setup.png HTTP/1.1" 200 724
::1 - - [23/Sep/2019:16:42:22 -0300] "GET /dolibarr/theme/eldy/img/puce.png HTTP/1.1" 200 223
::1 - - [23/Sep/2019:16:42:22 -0300] "GET /dolibarr/theme/eldy/img/logo_setup.svg HTTP/1.1" 200 31584
::1 - - [23/Sep/2019:16:42:40 -0300] "GET /dolibarr/index.php?mainmenu=home&leftmenu=home HTTP/1.1" 200 13154
::1 - - [23/Sep/2019:16:42:43 -0300] "GET /dolibarr/admin/tools/index.php?mainmenu=home&leftmenu=admintools HTTP/1.1" 200 6213
::1 - - [23/Sep/2019:16:42:53 -0300] "GET /dolibarr/admin/system/dolibarr.php?mainmenu=home&leftmenu=admintools_info HTTP/1.1" 200 12371
::1 - - [23/Sep/2019:16:42:53 -0300] "GET /dolibarr/theme/eldy/img/info.png HTTP/1.1" 200 317
::1 - - [23/Sep/2019:16:43:01 -0300] "GET /dolibarr/admin/system/browser.php?mainmenu=home&leftmenu=admintools HTTP/1.1" 200 6321
::1 - - [23/Sep/2019:16:43:05 -0300] "GET /dolibarr/admin/system/os.php?mainmenu=home&leftmenu=admintools HTTP/1.1" 200 6179
::1 - - [23/Sep/2019:16:43:11 -0300] "GET /dolibarr/admin/tools/index.php?mainmenu=home&leftmenu=admintools HTTP/1.1" 200 6213
::1 - - [23/Sep/2019:16:43:13 -0300] "GET /dolibarr/admin/index.php?mainmenu=home&leftmenu=setup HTTP/1.1" 200 6400
::1 - - [23/Sep/2019:16:43:15 -0300] "GET /dolibarr/theme/eldy/img/object_sending.png HTTP/1.1" 200 273
::1 - - [23/Sep/2019:16:43:19 -0300] "GET /dolibarr/societe/list.php?sall=base%20de%20datos HTTP/1.1" 200 9851
::1 - - [23/Sep/2019:16:43:19 -0300] "GET /dolibarr/theme/eldy/img/title_companies.png HTTP/1.1" 200 426
::1 - - [23/Sep/2019:16:43:43 -0300] "GET /dolibarr/societe/card.php?action=create HTTP/1.1" 200 13507
::1 - - [23/Sep/2019:16:43:58 -0300] "GET /dolibarr/user/home.php?leftmenu=users HTTP/1.1" 200 6519
::1 - - [23/Sep/2019:16:43:59 -0300] "GET /dolibarr/theme/eldy/img/title_generic.png HTTP/1.1" 200 672
::1 - - [23/Sep/2019:16:43:59 -0300] "GET /dolibarr/public/theme/common/user_anonymous.png HTTP/1.1" 200 16334
::1 - - [23/Sep/2019:16:43:59 -0300] "GET /dolibarr/theme/eldy/img/statut4.png HTTP/1.1" 200 595
::1 - - [23/Sep/2019:16:43:59 -0300] "GET /dolibarr/theme/eldy/img/star.png HTTP/1.1" 200 381
::1 - - [23/Sep/2019:16:44:08 -0300] "GET /dolibarr/user/card.php?leftmenu=users&action=create HTTP/1.1" 200 33433
::1 - - [23/Sep/2019:16:44:09 -0300] "GET /dolibarr/includes/jquery/plugins/jpicker/css/jPicker-1.1.6.css HTTP/1.1" 200 1529
::1 - - [23/Sep/2019:16:44:09 -0300] "GET /dolibarr/includes/jquery/plugins/jpicker/jpicker-1.1.6.js HTTP/1.1" 200 16160
::1 - - [23/Sep/2019:16:44:10 -0300] "GET /dolibarr/theme/eldy/img/object_calendarday.png HTTP/1.1" 200 223
::1 - - [23/Sep/2019:16:44:10 -0300] "GET /dolibarr/includes/jquery/plugins/jpicker/images/mappoint.gif HTTP/1.1" 200 93
::1 - - [23/Sep/2019:16:44:10 -0300] "GET /dolibarr/includes/jquery/plugins/jpicker/images/rangearrows.gif HTTP/1.1" 200 76
::1 - - [23/Sep/2019:16:44:10 -0300] "GET /dolibarr/includes/jquery/plugins/jpicker/images/bar-opacity.png HTTP/1.1" 200 134
::1 - - [23/Sep/2019:16:44:10 -0300] "GET /dolibarr/theme/common/colorpicker.png HTTP/1.1" 200 229
::1 - - [23/Sep/2019:16:45:06 -0300] "GET /dolibarr/theme/eldy/img/working.gif HTTP/1.1" 200 2483
